id,name,category,mext_code,emoji,allergens_required,allergens_recommended
1,うどん,穀類,01039,🍜,小麦,
2,そば,穀類,01128,🍜,そば,
3,パスタ,穀類,01064,🍝,小麦,
4,中華麺,穀類,01048,🍜,小麦,
5,焼きそば麺,穀類,01049,🍜,小麦,
6,米,穀類,01088,🍚,,
7,食パン,穀類,01174,🍞,小麦,
8,かぼちゃ,野菜類,06047,🎃,,
9,きゅうり,野菜類,06065,🥒,,
10,ごぼう,野菜類,06085,🥬,,
11,しょうが,野菜類,06103,🫚,,
12,たけのこ,野菜類,06150,🎋,,
13,なす,野菜類,06191,🍆,,
14,にんじん,野菜類,06214,🥕,,
15,ほうれん草,野菜類,06268,🥬,,
16,もやし,野菜類,06413,🌱,,
17,アスパラガス,野菜類,06007,🥬,,
18,オクラ,野菜類,06033,🥬,,
19,キャベツ,野菜類,06061,🥬,,
20,コーン,野菜類,06378,🌽,,
21,トマト,野菜類,06182,🍅,,
22,ピーマン,野菜類,06245,🫑,,
23,ブロッコリー,野菜類,06264,🥦,,
24,メンマ,野菜類,06152,🎋,,
25,レタス,野菜類,06312,🥬,,
26,切干大根,野菜類,06334,🥬,,
27,大根,野菜類,06134,🥬,,
28,小松菜,野菜類,06086,🥬,,
29,玉ねぎ,野菜類,06153,🧅,,
30,長ねぎ,野菜類,06226,🥬,,
31,青ねぎ,野菜類,06227,🥬,,
32,しいたけ,きのこ類,08039,🍄,,
33,なめこ,きのこ類,08021,🍄,,
34,ひじき,藻類,09052,🌿,,
35,わかめ,藻類,09041,🌿,,
36,海苔,藻類,09004,🌿,,
37,油揚げ,豆類,04040,🧈,,大豆
38,納豆,豆類,04046,🫘,,大豆
39,豆腐,豆類,04032,🧈,,大豆
40,さつまいも,いも類,02007,🍠,,
41,じゃがいも,いも類,02017,🥔,,
42,里芋,いも類,02011,🥔,,
43,ささみ,肉類,11228,🍗,,鶏肉
44,ウインナー,肉類,11307,🌭,,豚肉
45,ベーコン,肉類,11315,🥓,,豚肉
46,牛ひき肉,肉類,11272,🥩,,牛肉
47,牛もも肉,肉類,11019,🥩,,牛肉
48,豚ひき肉,肉類,11163,🥩,,豚肉
49,豚バラ肉,肉類,11129,🥩,,豚肉
50,豚ロース肉,肉類,11124,🥩,,豚肉
51,鶏むね肉,肉類,11287,🍗,,鶏肉
52,鶏もも肉,肉類,11222,🍗,,鶏肉
53,あさり,魚介類,10281,🐚,,
54,あじ,魚介類,10390,🐟,,
55,いか,魚介類,10345,🦑,,いか
56,えび,魚介類,10415,🦐,えび,
57,しじみ,魚介類,10297,🐚,,
58,ぶり,魚介類,10242,🐟,,
59,サバ,魚介類,10156,🐟,,さば
60,鮭,魚介類,10136,🐟,,さけ
61,卵,卵類,12004,🥚,卵,
62,チーズ,乳類,13040,🧀,乳,
63,ヨーグルト,乳類,13025,🥛,乳,
64,牛乳,乳類,13003,🥛,乳,
65,いちご,果実類,07012,🍓,,
66,ぶどう,果実類,07116,🍇,,
67,みかん,果実類,07026,🍊,,
68,もも,果実類,07136,🍑,,もも
69,りんご,果実類,07148,🍎,,りんご
70,オレンジ,果実類,07046,🍊,,オレンジ
71,キウイ,果実類,07054,🥝,,キウイフルーツ
72,バナナ,果実類,07107,🍌,,バナナ
73,カレールウ,調味料,17051,🍛,小麦,
74,味噌,調味料,17045,🫙,,大豆
75,えのき,きのこ類,08001,🍄,,
76,しめじ,きのこ類,08016,🍄,,
77,まいたけ,きのこ類,08028,🍄,,
78,エリンギ,きのこ類,08025,🍄,,
79,白菜,野菜類,06233,🥬,,
80,にら,野菜類,06207,🥬,,
81,れんこん,野菜類,06317,🥬,,
82,たら,魚介類,10199,🐟,,
83,まぐろ,魚介類,10253,🐟,,
84,さんま,魚介類,10173,🐟,,
85,いわし,魚介類,10047,🐟,,
86,たこ,魚介類,10361,🐙,,
87,ハム,肉類,11176,🍖,,豚肉
88,にんにく,野菜類,06223,🧄,,
89,セロリ,野菜類,06119,🥬,,
90,赤パプリカ,野菜類,06247,🫑,,
91,黄パプリカ,野菜類,06249,🫑,,
92,ズッキーニ,野菜類,06116,🥒,,
93,春菊,野菜類,06099,🥬,,
94,水菜,野菜類,06072,🥬,,
95,チンゲン菜,野菜類,06160,🥬,,
96,みょうが,野菜類,06280,🌿,,
97,大葉,野菜類,06095,🌿,,
98,三つ葉,野菜類,06274,🌿,,
99,カリフラワー,野菜類,06054,🥦,,
100,さやいんげん,野菜類,06010,🥬,,
101,さやえんどう,野菜類,06020,🥬,,
102,ゴーヤ,野菜類,06205,🥒,,
103,かぶ,野菜類,06036,🥬,,
104,ししとう,野菜類,06093,🫑,,
105,枝豆,野菜類,06015,🫛,,大豆
106,厚揚げ,豆類,04039,🧈,,大豆
107,絹ごし豆腐,豆類,04033,🧈,,大豆
108,高野豆腐,豆類,04042,🧈,,大豆
109,もち米,穀類,01151,🍚,,
110,玄米,穀類,01080,🍚,,
111,オートミール,穀類,01004,🥣,,
112,鶏ひき肉,肉類,11230,🍗,,鶏肉
113,手羽先,肉類,11285,🍗,,鶏肉
114,ラム肉,肉類,11201,🥩,,
115,ずわいがに,魚介類,10335,🦀,かに,
116,ホタテ,魚介類,10311,🐚,,
117,牡蠣,魚介類,10292,🦪,,
118,真鯛,魚介類,10192,🐟,,
119,かれい,魚介類,10100,🐟,,
120,かつお,魚介類,10086,🐟,,
121,めかじき,魚介類,10085,🐟,,
122,ツナ缶,魚介類,10260,🥫,,
123,バター,乳類,14017,🧈,乳,
124,生クリーム,乳類,13014,🥛,乳,
125,レモン,果実類,07155,🍋,,
126,グレープフルーツ,果実類,07062,🍊,,
127,アボカド,果実類,07006,🥑,,
128,パイナップル,果実類,07097,🍍,,
129,マンゴー,果実類,07132,🥭,,
130,梨,果実類,07088,🍐,,
